0
22202.0
14034.0
10015.0
9337.0
9201.0
8582.0
8394.0
8383.0
8601.0
8637.0
8645.0
8669.0
8650.0
8700.0
9046.0
10516.0
11224.0
11766.0
12243.0
12744.0
13161.0
13056.0
12545.0
12010.0
11591.0
11237.0
10899.0
10592.0
10089.0
9877.0
9694.0
9531.0
9390.0
9264.0
9065.0
8986.0
8915.0
8858.0
8808.0
8771.0
8737.0
8695.0
8679.0
8671.0
8666.0
8664.0
8666.0
8677.0
8690.0
8703.0
8719.0
8732.0
8747.0
8766.0
8805.0
8826.0
8847.0
8868.0
8886.0
8910.0
8931.0
8976.0
8996.0
9020.0
9041.0
9062.0
9083.0
9125.0
9146.0
9167.0
9188.0
9206.0
9227.0
9246.0
9282.0
9301.0
9322.0
9337.0
9356.0
9371.0
9403.0
9419.0
9434.0
9450.0
9463.0
9476.0
9492.0
9518.0
9529.0
9542.0
9563.0
9581.0
9568.0
9573.0
9982.0
10359.0
10723.0
11006.0
11237.0
11475.0
11806.0
11735.0
11509.0
11239.0
11024.0
10846.0
10655.0
10348.0
10233.0
10196.0
9872.0
10052.0
10574.0
8268.0
10597.0
16826.0
21846.0
20860.0
15297.0
10555.0
9293.0
8692.0
8396.0
8386.0
8407.0
8567.0
8640.0
8666.0
8656.0
8671.0
8941.0
9555.0
10343.0
11661.0
12141.0
12637.0
13088.0
13300.0
13135.0
12660.0
11672.0
11310.0
10967.0
10652.0
10380.0
10136.0
9733.0
9563.0
9416.0
9290.0
9180.0
9086.0
9002.0
8871.0
8818.0
8779.0
8745.0
8719.0
8674.0
8666.0
8664.0
8666.0
8671.0
8677.0
8690.0
8713.0
8729.0
8745.0
8763.0
8782.0
8800.0
8842.0
8863.0
8884.0
8905.0
8926.0
8949.0
8970.0
9015.0
9036.0
9057.0
9080.0
9101.0
9122.0
9143.0
9183.0
9204.0
9225.0
9240.0
9259.0
9280.0
9316.0
9335.0
9353.0
9366.0
9384.0
9400.0
9416.0
9445.0
9460.0
9476.0
9489.0
9502.0
9516.0
9537.0
9557.0
9578.0
9571.0
9563.0
9654.0
9911.0
10652.0
10951.0
11187.0
11423.0
11654.0
11795.0
11766.0
11292.0
11061.0
10886.0
10694.0
10542.0
10390.0
10225.0
9943.0
9930.0
10545.0
9896.0
8352.0
9686.0
21190.0
21610.0
16613.0
11279.0
9369.0
9348.0
8415.0
8391.0
8391.0
8538.0
8635.0
8637.0
8664.0
8653.0
8852.0
9398.0
10170.0
10938.0
11549.0
12529.0
13004.0
13287.0
13206.0
12778.0
12225.0
11756.0
11040.0
10715.0
10435.0
10186.0
9961.0
9767.0
9594.0
9314.0
9201.0
9099.0
9015.0
8941.0
8881.0
8784.0
8750.0
8721.0
8700.0
8685.0
8671.0
8666.0
8664.0
8669.0
8677.0
8685.0
8695.0
8708.0
8740.0
8758.0
8776.0
8795.0
8813.0
8834.0
8858.0
8899.0
8923.0
8944.0
8962.0
8986.0
9007.0
9052.0
9073.0
9096.0
9117.0
9135.0
9156.0
9177.0
9217.0
9238.0
9256.0
9274.0
9293.0
9311.0
9329.0
9361.0
9379.0
9395.0
9411.0
9426.0
9442.0
9471.0
9484.0
9500.0
9510.0
9523.0
9531.0
9550.0
9573.0
9563.0
9620.0
9841.0
10193.0
10576.0
11140.0
11373.0
11609.0
11779.0
11790.0
11620.0
11350.0
10920.0
10734.0
10568.0
10429.0
10256.0
10238.0
10023.0
10445.0
10201.0
8577.0
8996.0
13919.0
20262.0
17914.0
12186.0
9502.0
9366.0
8976.0
8451.0
8394.0
8498.0
8627.0
8635.0
8658.0
8664.0
8648.0
9256.0
9998.0
10786.0
11436.0
11937.0
12419.0
12912.0
13255.0
12891.0
12346.0
11850.0
11462.0
11116.0
10495.0
10235.0
10010.0
9809.0
9631.0
9476.0
9343.0
9125.0
9036.0
8957.0
8894.0
8839.0
8792.0
8755.0
8703.0
8685.0
8674.0
8669.0
8664.0
8666.0
8674.0
8685.0
8692.0
8708.0
8721.0
